"","x","y"
"1",10,100
"2",20,60
"3",30,-30
"4",4.89684138061974,10.3422336032656
"5",0.481662438344261,9.58173983978938
"6",15.7337505128736,8.56793691292575
"7",7.63921079813204,11.3090213636629
"8",-0.80768011076186,6.94866102091555
"9",6.63338079683705,-1.72366025168963
"10",7.15803445839888,-5.00339289164993
"11",11.1452754407705,11.4934452042723
"12",1.63710874310528,2.10654999505627
"13",13.0799305410492,-3.49234523065181
"14",-9.28030892568824,0.487780170264528
"15",2.15262852895195,4.79413853206543
"16",1.33706884467916,11.0287585913696
"17",13.3930802023619,0.375878589989663
"18",6.94192080383384,9.1703674670828
"19",3.00407320043322,-4.65700955277195
"20",-1.12218037185377,11.410882675447
"21",8.34700791209724,8.40449005217954
"22",9.87383041621001,5.69856276484944
"23",0.701751937694672,6.16478451382149
"24",5.31659134334694,8.84112289665085
"25",2.96705846226009,-0.849357985134061
"26",6.241214331415,2.14884361053052
"27",3.74257668434207,-0.611046642475443
"28",0.100013018292859,10.4764296497142
"29",7.94520944405103,6.79255815091645
"30",-2.02447443863734,10.324044777924
"31",-2.54894457727582,-4.61082290453364
"32",2.89227793751319,-0.790632674107286
"33",11.4009180962877,0.933434731311214
"34",3.17969967641716,1.68246233994996
"35",0.737290440175953,8.1003409363581
"36",4.47061795405269,10.0775758637486
"37",11.6454884627131,11.1898465780511
"38",3.60178888952362,10.377382269643
"39",5.25376966989326,4.20912496946295
"40",4.60315843416011,11.0523009278335
"41",6.10541420250733,6.0765355905558
"42",5.00453803184853,8.03268719296101
"43",4.26177642828534,3.8919852230671
"44",3.72556565104772,11.5652009832082
"45",9.00383254368032,1.64459474865452
"46",12.88896331127,1.6090752873862
"47",5.23813922158263,7.08538724201577
"48",7.76377552070658,8.21166438972688
"49",-2.37891998212242,0.98609277308694
"50",9.15607456733363,1.80615610045713
"51",-1.55839235030632,-2.39482457485014
"52",4.45504029635826,5.05898932004574
"53",8.20287552000251,9.96508271015649
"54",1.07021312820127,-6.73400946024207
"55",10.0587137753302,3.50399669747573
"56",-5.77901756373998,2.29146635802143
"57",13.9019398464305,11.1005262166298
"58",7.09640800955292,2.96411972959019
"59",-0.0712560402872047,12.6855738332308
"60",3.93700595295123,6.29385703692103
"61",-6.71508189156067,8.12681149482164
"62",5.86497134847647,7.05028643353585
"63",10.3528822301018,5.11802895518751
"64",2.33465169255661,3.33178178226107
"65",5.23482076350999,4.49817077355624
"66",-5.85376861192404,-6.21157173335274
"67",9.00300066254628,5.98861302739724
"68",6.89275450507827,-4.8186045021425
"69",6.35865952669683,2.04994700998503
"70",4.57728488516822,10.1054538498582
"71",-2.01719992073132,9.496483048235
"72",9.80655223870879,13.3587441952579
"73",-7.01953591574491,7.5495752475701
"74",12.7378388184116,-6.63222492214824
"75",10.7849948593358,3.27621480076408
"76",9.26690426347166,3.58397648998791
"77",-0.222686875659129,8.84818988625674
"78",2.65077964595165,5.14018699172099
"79",-0.60045704914979,-1.5982966993752
"80",3.48007847998811,9.45228044984876
"81",10.4534682169207,11.1080595628696
"82",5.95037397307257,4.32226175507441
"83",9.99112662262352,-2.08434123900106
"84",-6.64782514210747,-3.00561295948561
"85",0.203833591059924,-1.27794529792249
"86",7.76958515512121,14.6867983028742
"87",11.4505104435374,3.54504430827885
"88",2.38292108468647,7.24986646694259
"89",-1.93448408169991,4.9541464671795
"90",11.1358948726037,5.87910067067528
"91",-0.377772974371384,11.6586963042454
"92",1.26343897614266,2.24863859259363
"93",12.6198392773728,4.61878325446589
"94",7.71305070480288,4.96165412430889
"95",2.40531397088533,4.68834272782011
"96",3.3767303251709,-7.42720230607037
"97",1.07369670859626,-6.98170835825233
"98",-0.987606024188733,6.08344801415129
"99",9.39294272941183,3.96765593269978
"100",8.28061447217544,2.19257650631882
"101",4.89417203010453,4.66677757894578
"102",9.79879835536695,-3.13370386882737
"103",2.41129914973004,3.81942384828687
